lead,rmse_era5,rmse_gefs,rmse_pers,skill_era5,skill_gefs,storm_rmse_era5,storm_rmse_gefs,storm_rmse_pers,storm_skill_era5,storm_skill_gefs
1,3.45402739059966,3.4505519014660266,3.97066657468179,13.011396811215093,13.098925921712413,4.919997744744935,4.85791847736365,5.896489885217261,16.560566701223923,17.613384031359946
2,4.098634237936476,4.122004225119106,4.947251575090421,17.153308746754693,16.68092550875042,6.715842220663475,6.578332107148986,7.840365336150216,14.342738728025973,16.09661252878447
3,4.514131757675418,4.662945506770223,5.730063939508056,21.2202201348739,18.62315052682376,7.024779755940572,7.537492683048788,9.73230900255711,27.820009063678008,22.551856079905065
4,4.60062022587653,4.851345780051069,6.495976505940631,29.177388162207485,25.317682790039832,6.603104203419761,8.556066154279534,11.121017473943539,40.6249992962354,23.063998646469773
5,4.732050724399538,5.006152568656291,6.91726189968559,31.590695957100834,27.628118737504572,7.845707785635073,9.384295820754438,13.681424702530531,42.65430716302577,31.40848979698212
6,4.791402528486554,5.112609923252985,7.097141518674953,32.48827692277558,27.96240698033148,9.245165819586076,10.478920236668161,17.27440968810145,46.480568734258334,39.33847566504108
7,4.851138312237358,5.223823140405346,7.345018686003244,33.953356422608614,28.879375754891868,8.39752001044793,10.796420226090419,16.5174913574212,49.15983408900056,34.63644089488409
8,4.964426942729378,5.42839746671373,7.6064755235951065,34.73420209754382,28.634523967441027,9.71304580336437,12.284437345224816,17.011890323272336,42.904370891241385,27.78911037052916
9,5.124462123891555,5.664960252201629,7.576306976263719,32.362005130648754,25.227947205020417,9.676847733645106,11.218213387171337,18.495675434561463,47.68048472799909,39.34683041524012
10,5.315434177848518,5.867319448190641,7.609423592194926,30.146690962235024,22.894035571776826,9.4541169414223,10.808640063214078,21.019064161246735,55.02122801997511,48.576968126191936
11,5.490575568780512,6.070405039831307,7.7764953780923,29.39524423497518,21.93906451828336,11.315822568680689,12.517219791634071,20.06100153852281,43.592933049972096,37.604212992070906
12,5.456628747427501,6.085268913571063,7.512201747893118,27.363122949169018,18.994868378265462,10.951276640720357,12.512880897717809,20.540376626153837,46.68414878636541,39.0815410765872
13,5.488811493551348,6.138402892694899,7.87804865037632,30.32777865253272,22.082191096881854,11.261001976228867,12.890458743123673,20.713785149421156,45.635228448125744,37.76869533918143
14,5.657975519881536,6.356390493433997,8.259981167516822,31.501350848933242,23.04594448191819,11.882257618379555,13.763739534053252,23.218741113421004,48.824712070581135,40.72142211837026
15,5.725947667119991,6.513822077147792,8.506577200904543,32.687995043281035,23.426051121300016,10.99171319952857,13.705958409198178,24.363633385043233,54.884753740070835,43.7441936816689
16,5.699153686540171,6.476212833113779,9.050332707236466,37.02824116086648,28.44226789656552,9.195271787371313,12.588399928559124,24.627913983212228,62.66321299628004,48.88564278265676
17,5.657341188758859,6.479473505006783,9.407884837890764,39.865960455068375,31.12720216439775,9.539377729119368,13.070323021045738,24.67037838457784,61.33266551321845,47.020176110406275
18,5.614195308579565,6.483089804922646,9.523404089872807,41.04843965878017,31.92465904269706,9.995286727302839,12.0411560026889,26.200413598042644,61.85065289179421,54.04211480238441
19,5.728590638289923,6.5347575057611795,9.743610692889042,41.206696174030334,32.93289611283122,10.318425560773399,11.271730862267827,26.974129238066457,61.74695587128789,58.21280915952266
20,5.79968560000863,6.584473080073806,9.840871038004678,41.0653225958282,33.090546003040956,9.951346540749787,12.799485432761507,25.49002674508303,60.95984268565202,49.786300497976136
21,5.79237058090233,6.653069604269551,9.702837364815696,40.30230165552863,31.431710600500985,11.256647752428742,14.375059643015021,24.85641990368463,54.71331834573612,42.1676182703845
22,5.859750438388774,6.72694810800016,9.643114739062854,39.23384096373158,30.240920179552855,12.312834072006446,14.553535607215661,25.30001909093094,51.33270837562288,42.476187251445474
23,5.841433612244166,6.7639252566270045,9.741376131123541,40.03482122427366,30.564992403728553,11.791311229636854,14.416106596959409,26.400071225935168,55.33606281314428,45.39368294280521
24,5.758486342685973,6.788400014536764,9.28822292966228,38.002281100553304,26.91389875174336,9.40844654329682,12.87609183534618,23.778373446238664,60.432758091848896,45.84956845573068
25,5.738903740652997,6.743155572744555,9.241076252223563,37.89788565728891,27.030625127435403,10.28763145512757,12.730380072536402,24.284938643117737,57.637811623448144,47.57911370657655
26,6.080333902172197,7.0262770801263,9.861672226667489,38.343784274942415,28.75166687120103,11.886426532789724,14.70267530112057,24.80719126854231,52.08475476277417,40.732204859625334
27,6.289345411488645,7.258036602704514,10.068681685325588,37.53556217141184,27.9147277713367,13.146691336141142,15.891663235348592,24.897600491501727,47.196954418846545,36.1719084504835
28,6.271883041555346,7.234880923870797,10.39541327877133,39.66682349836657,30.403142906830983,12.9449559510498,15.529590898906863,26.29708732755599,50.77418350630361,40.94558570129615
29,6.271450080779137,7.175489507464517,10.768089560834197,41.75893462485938,33.363393135554155,12.958694539008956,15.071367985167221,27.214585421182996,52.38327412137498,44.62025508778784
30,6.274262109574795,7.206205747664158,10.899248458667111,42.43399319348955,33.883462011238365,14.101787397666785,15.80349671133034,28.284318913713918,50.142736543571495,44.12629570631851
31,6.2397201727534455,7.1426422888864325,10.931557566397062,42.920117880237285,34.66034235741047,12.589518632458091,14.40895914067731,27.225473134100636,53.75831093752643,47.07545000336578
32,6.293380737960341,7.238607356896062,11.062960088376403,43.11304851788582,34.56898245071408,12.352510808414905,13.945862027957045,27.87858987369574,55.69176610302712,49.97644396241372
33,6.324003934664399,7.338618902881122,11.06449279718188,42.84415878263196,33.674149937082845,11.741980367507926,13.43092856108971,27.802827024299173,57.7669552911089,51.69221982587844
34,6.330224844960351,7.293336750483707,10.961530153857979,42.25053659381315,33.46424588435063,11.077218925696597,14.094039479946078,28.725920700552287,61.43824582275747,50.9361610133697
35,6.446995744125621,7.417257971790785,11.034846317586297,41.57602599457133,32.78331425450068,12.3639659549109,14.91182657663311,28.590810006570432,56.75545410546414,47.84398702517964
36,6.54964360687327,7.551919358764341,10.954915358386748,40.21274110658405,31.06364484155669,11.740667186316458,14.53141663670404,26.808394953850417,56.205258813414424,45.79527546606465
37,6.43296785018008,7.4946554187923144,10.749175228747918,40.153847032137335,30.276925817076805,12.565428921535675,16.68677044921653,25.713838043597544,51.133592347314625,35.10587403979022
38,6.597044807956975,7.676331476470458,11.063541318742997,40.371309530152246,30.615964135590023,14.396528778315863,18.144588622182685,26.55981808424179,45.795830631620674,31.68406287787019
39,6.729534206672226,7.810772685788181,11.09184726999868,39.32900406161988,29.580957115098194,15.186554446917746,18.931483802423404,27.775192616454607,45.32331546129076,31.840314975140814
40,6.685612129444982,7.790811009032652,11.181540540962649,40.20848822259514,30.324350383637565,16.24808940487774,18.78344062099923,29.019195457127978,44.00916652261383,35.27235912260463
41,6.660781660699609,7.788571271240198,11.399213131771255,41.56805751675046,31.67448330681418,18.166559435294445,18.937107009511955,30.16280852621888,39.77165813487411,37.217030061869195
42,6.620001808455696,7.7972391904997105,11.544701939427204,42.65766372151006,32.4604547487644,18.94400220914747,18.884230119598524,31.854169328172958,40.52897121887048,40.71661412656383
43,6.6767422266106475,7.770516842097799,11.630630855342106,42.593464536414814,33.189205824302334,17.9873103898941,18.25979679991816,32.394579863744916,44.474321119302495,43.63317296683326
44,6.786014115644747,7.815666821673931,11.82467299158299,42.61140142754771,33.90373816479102,17.176510098421403,18.585864536048394,32.85216936814584,47.71575080494954,43.42576184917139
45,6.742041940371456,7.823450844462145,11.857510645638182,43.141168986835076,34.02113581622612,15.568466902869645,18.198780181197137,30.860372377348572,49.55191495259837,41.02864359940456
46,6.675223995477412,7.795994263771421,11.717696208197577,43.03296589300979,33.46819950565517,15.567505969926325,18.42475480119378,28.828620267725878,45.99982300452163,36.08866941918617
47,6.601939598639277,7.841361683083563,11.810908840296236,44.10303484762406,33.609159217870236,13.311445985604864,17.126356637905733,29.156869642709978,54.34542134075393,41.26133275700331
48,6.60687665474918,7.902081629207075,11.778742370024318,43.90847131894999,32.91234852612911,10.79597218055861,15.075323375870719,27.5020278881468,60.7448140752864,45.18468442696879
